indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
justifica_castigo_docente,prevalence,Etnicidad,5,3.9324289810208977,0.5755845463731722,2.803049931864974,5.06180803017682,0.1463687072674723,1796.0,96,1796,1.96362596651301,2.0002978220142595
justifica_castigo_docente,prevalence,Etnicidad,6,3.35030345489382,0.2905138543754859,2.78027379949635,3.920333110291291,0.0867126988007995,8658.0,449,8658,1.962322551204167,1.9674756580274877
justifica_castigo_docente,prevalence,Etnicidad,9,5.437610811555411,0.7409468683485071,3.983767279925981,6.89145434318484,0.1362633138020706,2555.0,187,2555,1.9629115987173988,1.97838040544701
justifica_castigo_docente,prevalence,Lengua materna,1,4.277075742880621,0.2558617753047695,3.77503841347376,4.7791130722874815,0.059821661033397,17333.0,1049,17333,1.9621649940614452,1.964041377496348
justifica_castigo_docente,prevalence,Lengua materna,3,9.825128381244843,1.2696730396995128,7.333848621650551,12.316408140839137,0.1292271195278412,947.0,91,947,1.967404973747932,2.000995378088267
justifica_castigo_docente,prevalence,Lengua materna,4,6.60614171980562,2.0851065346421334,2.5148650336588307,10.697418405952408,0.3156315173183245,273.0,19,273,2.00957523712924,2.306004135204166
justifica_castigo_docente,prevalence,Nacional,Total,4.522468553401304,0.2565658508966229,4.018642334429787,5.026294772372822,0.0567313731133989,18627.0,1161,18627,1.962142757779508,1.963730625922319
justifica_castigo_docente,prevalence,Sexo,1,2.7792960505641284,0.2317082359862848,2.3246514134057743,3.233940687722482,0.0833693970598252,9546.0,375,9546,1.962202376365632,1.9682932552437893
justifica_castigo_docente,prevalence,Sexo,2,6.359785219617622,0.4124105961318149,5.550576755186052,7.168993684049192,0.0648466232569738,9081.0,786,9081,1.9622476264013184,1.9648571731724895
justifica_castigo_docente,prevalence,Tipo de hogar,1,4.564677356804764,0.2992455628890404,3.977514842784381,5.151839870825146,0.0655567829877268,13331.0,814,13331,1.962142757779508,1.9647582832370232
justifica_castigo_docente,prevalence,Tipo de hogar,2,4.122050387133781,0.3973214719813389,3.3423775025871647,4.901723271680396,0.0963892807379319,4358.0,280,4358,1.962322551204167,1.97143465852024
justifica_castigo_docente,prevalence,Tipo de hogar,3,5.950787473914891,1.0834276503983775,3.822675757617041,8.078899190212741,0.1820645847541274,921.0,65,921,1.9642398045825584,2.019540970441376
justifica_castigo_docente,prevalence,Área,1,3.95035222280521,0.2661141996882678,3.42745951142917,4.47324493418125,0.0673646765349181,15433.0,940,15433,1.9630738928941311,1.9649184898384544
justifica_castigo_docente,prevalence,Área,2,6.6812540520855626,0.6339392104736127,5.426989798054504,7.935518306116621,0.0948832667537507,3194.0,221,3194,1.967850227366019,1.978524491479245
justifica_castigo_docente,prevalence,Área y sexo,Rural Hombre,8.78163017798145,1.0274300140885375,6.765665816712327,10.797594539250571,0.1169976409009634,1590.0,145,1590,1.9678765312856947,1.98608631695113
justifica_castigo_docente,prevalence,Área y sexo,Rural Mujer,4.518799164580231,0.6957950664128899,3.153549914119468,5.884048415040994,0.1539778691354,1604.0,76,1604,1.967850227366019,2.0085591121007607
justifica_castigo_docente,prevalence,Área y sexo,Urbano Hombre,5.683502072918239,0.4326025073194426,4.834674196184138,6.532329949652341,0.0761154833356679,7491.0,641,7491,1.9632873744486168,1.9663442972793104
justifica_castigo_docente,prevalence,Área y sexo,Urbano Mujer,2.341270501327834,0.2201116616191335,1.9093799985790372,2.773161004076631,0.0940137679496234,7942.0,299,7942,1.9631967955598617,1.9710074720044708
